POI_ID,Common_Travel_Partner,Total_Visitors,Dominant_Age_Group,Origin_Country,Average_Sentiment_Score,Average_Rating,Reviews,Avg_spend_per_head,Accesebility_index,Travel_mode,time_spent,Overall_experience
POI_04285,Family,3,18-25,China,7.9,8.1,Highly recommended destination,569.68,5.8,Bus,90 mins,8.9
POI_04286,Solo,1,26-35,Japan,7.6,8.1,Unforgettable memories created,209.26,6.6,Bus,180 mins,8.2
POI_04287,Couple,2,56-65,Japan,8.7,9.1,Perfect for families,135.14,5.9,Car,60 mins,8.7
POI_04288,Family,4,65+,India,9.2,8.8,Perfect for families,297.41,5.7,Flight,60 mins,8
POI_04289,Solo,1,36-45,Australia,7.1,7.4,Beautiful location but crowded,531.55,5.4,Flight,24 hours,7.6
POI_04290,Solo,1,46-55,Canada,7.1,6.6,Unforgettable memories created,154.75,3.7,Car,180 mins,6.1
POI_04291,Solo,1,65+,United States,9,8.2,Breathtaking views,300.37,6.5,Flight,180 mins,8.7
POI_04292,Friends,7,56-65,United States,9,8.9,Beautiful location but crowded,553.71,5,Train,120 hours,9.2
POI_04293,Friends,6,65+,Canada,9.2,9.4,Could be better maintained,236.18,6.7,Flight,72 hours,10
POI_04294,Solo,1,65+,Germany,9.3,9.7,Could be better maintained,224.13,7.4,Train,180 mins,9.6
POI_04295,Family,3,65+,United Kingdom,10,9.2,Good value for money,579.14,5.8,Car,240 mins,8.4
POI_04296,Couple,2,56-65,France,8.7,8.4,Peaceful and relaxing atmosphere,107.03,8,Flight,180 mins,8.2
POI_04297,Family,3,26-35,United States,7.2,8,Amazing experience with great service,372.62,6.1,Car,96 hours,7.7
POI_04298,Friends,6,46-55,Australia,7.3,7.2,Excellent facilities and staff,286.28,4.3,Flight,72 hours,6.9
POI_04299,Family,4,18-25,Germany,5.5,6.1,Excellent facilities and staff,139.24,4.8,Train,240 mins,6.1
POI_04300,Family,4,18-25,China,9.9,9.8,Could be better maintained,614.59,9.4,Train,60 mins,10
POI_04301,Friends,7,36-45,France,9.4,9.6,Excellent facilities and staff,735.77,7.8,Flight,120 mins,9.2
POI_04302,Couple,2,36-45,China,8.8,9.2,Could be better maintained,442.32,7.2,Train,180 mins,8.6
POI_04303,Family,4,26-35,India,8.9,9.3,Amazing experience with great service,228.72,6.4,Cruise,240 mins,9.4
POI_04304,Couple,2,65+,India,7.3,6.9,Excellent facilities and staff,85.66,3.8,Car,60 mins,6.6
POI_04305,Couple,2,36-45,Japan,7.2,7,Beautiful location but crowded,239.11,5.2,Car,24 hours,7.3
POI_04306,Solo,1,65+,United States,9.4,9.8,Unforgettable memories created,348.8,8.2,Flight,30 mins,9.2
POI_04307,Friends,7,65+,United States,9.1,9.5,Perfect for families,591.93,9.1,Cruise,60 mins,9.4
POI_04308,Solo,1,65+,South Korea,8.4,7.8,Highly recommended destination,340.36,7.4,Flight,120 mins,7.6
POI_04309,Family,3,26-35,United States,7.1,7.3,Excellent facilities and staff,583.46,6.5,Car,30 mins,7.9
POI_04310,Solo,1,46-55,Australia,6.2,6,Could be better maintained,325.85,4.8,Flight,60 mins,5.9
POI_04311,Couple,2,56-65,United States,8.9,9.8,Peaceful and relaxing atmosphere,379.15,8.4,Cruise,240 mins,10
POI_04312,Family,3,46-55,Japan,6.7,7.1,Unforgettable memories created,433.05,4.4,Car,180 mins,6.6
POI_04313,Friends,4,36-45,India,8.7,8.3,Excellent facilities and staff,433.36,7.6,Car,30 mins,8
POI_04314,Couple,2,56-65,India,8.5,8.8,Breathtaking views,424.12,5.4,Flight,72 hours,8.1
POI_04315,Couple,2,46-55,United States,5.7,6.2,Good value for money,317.6,5.4,Car,60 mins,6.2
POI_04316,Friends,7,65+,United Kingdom,9.8,9.8,Amazing experience with great service,458.05,5.2,Flight,240 mins,10
POI_04317,Couple,2,46-55,Japan,6.9,6.3,Perfect for families,343.43,4,Flight,180 mins,6
POI_04318,Couple,2,18-25,France,7.2,6.8,Could be better maintained,494.09,6.3,Car,120 mins,6.3
POI_04319,Solo,1,65+,India,5.9,6.3,Excellent facilities and staff,116.79,3.6,Cruise,30 mins,6.8
POI_04320,Friends,4,18-25,China,7,6.9,Perfect for families,136.89,5.3,Cruise,60 mins,6.7
POI_04321,Couple,2,65+,South Korea,8.2,8.9,Amazing experience with great service,360.94,6.3,Flight,60 mins,9.1
POI_04322,Couple,2,46-55,United Kingdom,6.5,6.1,Beautiful location but crowded,351.83,5.9,Flight,240 mins,5.9
POI_04323,Couple,2,18-25,Japan,7.2,7.6,Highly recommended destination,438.86,6.3,Train,24 hours,8.3
POI_04324,Friends,7,65+,United States,8.5,8.9,Perfect for families,357.01,4.5,Train,180 mins,9.1
POI_04325,Solo,1,46-55,China,6.5,6.5,Beautiful location but crowded,220.65,4.8,Car,180 mins,6.3
POI_04326,Friends,5,26-35,South Korea,6.9,6.7,Perfect for families,116.5,3.5,Bus,72 hours,6.3
POI_04327,Solo,1,65+,India,7.6,7.7,Perfect for families,499.59,4.3,Flight,120 hours,7.2
POI_04328,Friends,5,65+,Canada,6.7,6.1,Excellent facilities and staff,253.14,3.9,Train,240 mins,5.9
POI_04329,Solo,1,46-55,South Korea,7.3,7.9,Highly recommended destination,480.13,4.9,Car,30 mins,7.3
POI_04330,Solo,1,36-45,Germany,8.5,8,Could be better maintained,234.8,7.3,Flight,120 hours,7.6
POI_04331,Couple,2,18-25,South Korea,9.3,8.5,Breathtaking views,121.78,5.6,Flight,180 mins,9.1
POI_04332,Couple,2,56-65,India,10,9.8,Could be better maintained,557.41,9,Flight,48 hours,9.3
POI_04333,Family,3,36-45,France,5.9,6,Amazing experience with great service,439.25,3.4,Flight,240 mins,6.5
POI_04334,Solo,1,56-65,United Kingdom,8,7.6,Excellent facilities and staff,349.37,6,Flight,240 mins,7.8
POI_04335,Friends,5,26-35,United States,9.2,10,Amazing experience with great service,306.95,7.7,Flight,60 mins,10
POI_04336,Couple,2,56-65,France,8.9,8.3,Highly recommended destination,383,4.2,Train,60 mins,8.1
POI_04337,Couple,2,26-35,United Kingdom,7.4,7,Amazing experience with great service,75.29,4,Car,90 mins,6.7
POI_04338,Solo,1,36-45,France,6.7,7.3,Could be better maintained,231.59,3.8,Bus,72 hours,6.7
POI_04339,Couple,2,65+,United Kingdom,6.9,6.9,Highly recommended destination,276.62,5.5,Cruise,240 mins,6.4
POI_04340,Solo,1,18-25,Australia,7.3,7.6,Perfect for families,397.61,6,Flight,180 mins,7.2
POI_04341,Couple,2,65+,United States,6.3,6.6,Excellent facilities and staff,315.71,4.8,Cruise,240 mins,6.2
POI_04342,Solo,1,26-35,United States,8.4,9.1,Good value for money,165.24,8.1,Flight,30 mins,10
POI_04343,Family,5,65+,United Kingdom,6.1,6.3,Good value for money,500.98,6.3,Flight,60 mins,6.1
POI_04344,Couple,2,65+,Canada,8.6,8.5,Could be better maintained,184.83,8.5,Flight,90 mins,7.9
POI_04345,Couple,2,65+,China,6.1,6.5,Good value for money,297.47,4.3,Car,90 mins,6.2
POI_04346,Couple,2,18-25,United Kingdom,6.5,6.7,Highly recommended destination,484.27,4,Train,30 mins,6.1
POI_04347,Friends,4,36-45,United States,7.6,7.9,Breathtaking views,546.03,5.1,Car,90 mins,8.2
POI_04348,Friends,6,26-35,United States,7,6.8,Amazing experience with great service,363.19,5.1,Flight,90 mins,6.2
POI_04349,Couple,2,46-55,Canada,8.5,8.6,Could be better maintained,298.74,6.4,Flight,90 mins,8.1
POI_04350,Friends,7,56-65,China,8,8.7,Unforgettable memories created,283.44,6.9,Flight,180 mins,9.3
POI_04351,Couple,2,26-35,China,9.3,8.9,Amazing experience with great service,239.1,5.6,Flight,240 mins,9
POI_04352,Couple,2,56-65,China,6.4,6.6,Breathtaking views,449.85,4.4,Train,24 hours,6.8
POI_04353,Friends,7,36-45,Australia,9.4,9.6,Unforgettable memories created,563.01,8.6,Flight,30 mins,8.7
POI_04354,Couple,2,56-65,South Korea,8.5,8.4,Good value for money,524.86,6,Flight,30 mins,8.2
POI_04355,Solo,1,36-45,Germany,7.7,8.1,Highly recommended destination,498.83,8,Car,72 hours,8.3
POI_04356,Solo,1,56-65,Australia,6.9,6.3,Breathtaking views,480.38,3.5,Train,60 mins,6.5
POI_04357,Couple,2,56-65,China,6.9,6.5,Good value for money,293.1,3.9,Flight,30 mins,7
POI_04358,Friends,5,46-55,United States,8.3,8,Highly recommended destination,305.33,4.1,Flight,24 hours,7.7
POI_04359,Family,4,46-55,South Korea,10,9.7,Perfect for families,275.98,9.2,Car,120 mins,9.5
POI_04360,Friends,4,46-55,United States,10,9.8,Breathtaking views,237.62,9,Flight,60 mins,9.9
POI_04361,Friends,4,26-35,China,6.3,6.8,Unforgettable memories created,354.57,5.6,Flight,120 hours,7.4
POI_04362,Friends,4,36-45,Japan,6.1,6,Amazing experience with great service,260.61,3.2,Bus,90 mins,6
POI_04363,Family,3,36-45,France,6.7,7.1,Amazing experience with great service,246.51,4.6,Train,120 mins,6.9
POI_04364,Friends,7,46-55,Germany,9.1,8.3,Peaceful and relaxing atmosphere,289.8,6,Bus,180 mins,9.1
POI_04365,Couple,2,65+,Germany,7.9,8.4,Unforgettable memories created,204.98,5.6,Train,120 mins,8.7
POI_04366,Family,3,18-25,France,6.5,6,Unforgettable memories created,96.28,3.3,Flight,120 mins,5.8
POI_04367,Couple,2,46-55,Germany,9.3,10,Excellent facilities and staff,406.81,7.8,Car,48 hours,9.2
POI_04368,Friends,4,26-35,Australia,7.4,7.7,Beautiful location but crowded,99.61,4.8,Flight,24 hours,8.3
POI_04369,Family,5,26-35,France,7,6.4,Good value for money,186.12,4.7,Cruise,96 hours,6.6
POI_04370,Couple,2,65+,Japan,6.3,6.6,Highly recommended destination,447.6,4.5,Flight,240 mins,6.7
POI_04371,Family,4,36-45,United Kingdom,9,8.6,Beautiful location but crowded,438.98,6,Flight,240 mins,8.3
POI_04372,Solo,1,56-65,Canada,6.4,6.7,Unforgettable memories created,484.14,5.3,Car,240 mins,6.6
POI_04373,Solo,1,65+,India,6.3,6.4,Breathtaking views,332.89,5.8,Train,48 hours,6.3
POI_04374,Couple,2,65+,France,8.9,8.7,Beautiful location but crowded,320.67,8,Cruise,240 mins,9.5
POI_04375,Friends,5,36-45,Germany,8.7,8.9,Good value for money,454.39,5.3,Bus,180 mins,8.3
POI_04376,Family,5,26-35,United Kingdom,5.7,6.3,Peaceful and relaxing atmosphere,209,4.5,Flight,120 mins,6.4
POI_04377,Couple,2,36-45,United States,5.7,6.3,Perfect for families,159.05,4.5,Cruise,120 hours,6.8
POI_04378,Couple,2,26-35,Germany,8.6,9.3,Peaceful and relaxing atmosphere,568.28,7.9,Car,60 mins,9.3
POI_04379,Solo,1,65+,Germany,7.3,7.8,Beautiful location but crowded,431.75,6.3,Cruise,30 mins,7.7
POI_04380,Family,3,65+,South Korea,9.2,9.9,Could be better maintained,630.97,7,Flight,120 mins,9.5
POI_04381,Solo,1,36-45,France,8,7.9,Perfect for families,587.18,5.1,Flight,120 mins,7.8
POI_04382,Friends,3,65+,India,8,7.6,Peaceful and relaxing atmosphere,389.76,4.4,Cruise,120 mins,7.2
POI_04383,Family,4,46-55,Australia,8,8.7,Unforgettable memories created,224.5,4.9,Flight,72 hours,9.4
POI_04384,Family,3,26-35,Japan,6.8,6.4,Good value for money,238.06,6.2,Flight,120 mins,6.4
POI_04385,Family,3,56-65,Canada,6.7,7.1,Peaceful and relaxing atmosphere,215.88,5.4,Train,120 mins,7.1
POI_04386,Friends,6,65+,India,8.3,8.8,Highly recommended destination,422.15,5.3,Car,120 mins,8.1
POI_04387,Solo,1,46-55,Germany,7.8,8.1,Peaceful and relaxing atmosphere,259.15,8,Flight,60 mins,8.5
POI_04388,Solo,1,26-35,Japan,6.2,6.2,Peaceful and relaxing atmosphere,363.76,4.6,Bus,90 mins,6.3
POI_04389,Solo,1,56-65,United States,7.2,7.5,Unforgettable memories created,241.74,4,Car,72 hours,8.2
POI_04390,Family,5,56-65,China,8.8,8.3,Perfect for families,561.3,6.4,Flight,48 hours,8.8
POI_04391,Friends,3,56-65,United Kingdom,8.1,8.3,Perfect for families,372.62,6.6,Flight,90 mins,8.4
POI_04392,Friends,3,46-55,France,8.4,8.9,Could be better maintained,429.52,8.8,Flight,60 mins,9.2
POI_04393,Solo,1,26-35,United States,7.9,7.7,Could be better maintained,285.26,6.7,Bus,90 mins,7.1
POI_04394,Couple,2,26-35,Japan,7.4,7.9,Unforgettable memories created,230.06,7.2,Train,30 mins,8.4
POI_04395,Family,4,26-35,Australia,5.9,6.2,Beautiful location but crowded,417,4.9,Train,90 mins,6.7
POI_04396,Solo,1,65+,France,8.5,8.6,Highly recommended destination,271.06,7.9,Cruise,120 hours,8.8
POI_04397,Couple,2,26-35,United Kingdom,7.8,7.3,Breathtaking views,162.24,3.9,Car,30 mins,7.3
POI_04398,Family,5,36-45,France,9.5,9.2,Good value for money,152.56,6.2,Car,24 hours,8.5
POI_04399,Friends,7,56-65,Australia,7.4,7,Good value for money,85.59,5.4,Car,96 hours,7.1
POI_04400,Couple,2,18-25,United States,7.7,7.1,Amazing experience with great service,109.01,4.1,Bus,180 mins,6.7
POI_04401,Solo,1,46-55,South Korea,8.2,7.7,Perfect for families,336.02,7,Bus,60 mins,7.7
POI_04402,Couple,2,18-25,China,8.5,9.2,Perfect for families,544.47,8.7,Cruise,240 mins,9.5
POI_04403,Friends,6,18-25,South Korea,7.5,7.7,Peaceful and relaxing atmosphere,149.35,7.1,Flight,90 mins,7.1
POI_04404,Couple,2,26-35,Japan,8,7.5,Peaceful and relaxing atmosphere,403.01,7,Cruise,240 mins,6.9
POI_04405,Couple,2,46-55,South Korea,7.9,7.5,Could be better maintained,516.07,5.7,Bus,90 mins,7.4
POI_04406,Family,3,65+,Canada,8.5,8.4,Amazing experience with great service,493.04,8.1,Car,30 mins,8.6
POI_04407,Friends,4,26-35,United Kingdom,8.6,9.3,Amazing experience with great service,667.67,5.1,Cruise,120 hours,9.5
POI_04408,Friends,6,36-45,United Kingdom,7.7,8,Good value for money,622.45,4.8,Bus,96 hours,7.8
POI_04409,Friends,3,46-55,United Kingdom,7.3,6.9,Unforgettable memories created,545.13,5.2,Train,120 mins,6.6
POI_04410,Friends,3,65+,Japan,9.2,9.8,Breathtaking views,369.43,6.9,Car,60 mins,9.9
POI_04411,Couple,2,46-55,United States,8,8.6,Beautiful location but crowded,561.87,6.2,Car,90 mins,8.6
POI_04412,Solo,1,65+,United States,6.9,7.3,Perfect for families,265.94,5.6,Flight,48 hours,6.8
POI_04413,Friends,6,56-65,China,10,10,Amazing experience with great service,286.44,5.1,Flight,90 mins,10
POI_04414,Family,3,65+,South Korea,6.9,6.8,Amazing experience with great service,464.88,6,Car,30 mins,6.4
POI_04415,Solo,1,26-35,Canada,8.8,9.3,Excellent facilities and staff,324.29,7.8,Car,48 hours,9.7
POI_04416,Solo,1,36-45,United Kingdom,9.6,8.8,Perfect for families,145.8,4.9,Flight,120 mins,8
POI_04417,Couple,2,18-25,Australia,7.6,7.2,Amazing experience with great service,316.21,6.2,Train,180 mins,7.2
POI_04418,Family,4,26-35,India,9.5,9,Beautiful location but crowded,180.59,5.5,Train,60 mins,8.1
POI_04419,Friends,4,56-65,China,9.3,8.7,Could be better maintained,429.85,6,Flight,60 mins,8.2
POI_04420,Solo,1,26-35,China,9.2,8.5,Good value for money,136.77,6.9,Cruise,120 mins,8
POI_04421,Family,3,36-45,United Kingdom,6.6,6.5,Highly recommended destination,518.83,4.6,Train,120 mins,6.2
POI_04422,Couple,2,65+,United States,8.1,8.5,Unforgettable memories created,372.13,6.2,Flight,240 mins,8.5
POI_04423,Couple,2,56-65,Canada,7.5,6.9,Good value for money,229.9,4.1,Car,90 mins,7.3
POI_04424,Couple,2,65+,Japan,7.4,7.3,Unforgettable memories created,540.24,4,Flight,72 hours,6.6
POI_04425,Couple,2,26-35,United Kingdom,6.1,6.4,Excellent facilities and staff,339.6,3.9,Flight,60 mins,6.8
POI_04426,Friends,7,26-35,India,9.6,9,Good value for money,405.91,6.2,Bus,180 mins,9.2
POI_04427,Couple,2,18-25,France,8.8,8.2,Perfect for families,609.85,5.6,Flight,120 mins,8.4
POI_04428,Couple,2,36-45,Germany,8.9,8.6,Excellent facilities and staff,219.44,4.9,Car,60 mins,8.8
POI_04429,Friends,3,46-55,China,7.8,7.9,Highly recommended destination,511.44,6.9,Bus,72 hours,7.7
POI_04430,Solo,1,46-55,Australia,7.7,7.6,Beautiful location but crowded,604.73,7.5,Car,30 mins,8.2
POI_04431,Friends,3,18-25,South Korea,6.5,6.1,Excellent facilities and staff,379.7,3.9,Car,120 mins,6.5
POI_04432,Friends,4,18-25,South Korea,7.6,7.8,Excellent facilities and staff,205.85,6.2,Train,60 mins,8.4
POI_04433,Friends,6,18-25,China,9,8.3,Amazing experience with great service,211.19,7.3,Flight,120 mins,7.6
POI_04434,Solo,1,26-35,Australia,6.7,6.7,Beautiful location but crowded,88.02,4.3,Flight,90 mins,6.9
POI_04435,Couple,2,56-65,South Korea,7.3,8.1,Excellent facilities and staff,443.39,4.9,Bus,240 mins,7.7
POI_04436,Solo,1,46-55,Australia,8.7,8.7,Peaceful and relaxing atmosphere,325.61,5.4,Car,180 mins,9.4
POI_04437,Family,4,46-55,Canada,7.1,7.3,Good value for money,221.77,6.2,Car,90 mins,7.2
POI_04438,Friends,5,36-45,United Kingdom,7.4,7.6,Excellent facilities and staff,121.59,4.8,Car,60 mins,7.3
POI_04439,Couple,2,65+,United Kingdom,8.6,8.2,Excellent facilities and staff,624.29,7.5,Flight,60 mins,8
POI_04440,Solo,1,65+,China,9.7,9.5,Unforgettable memories created,181.13,8.2,Bus,90 mins,9.7
POI_04441,Family,4,26-35,Japan,8.7,8.8,Highly recommended destination,333.39,7.6,Train,240 mins,8.8
POI_04442,Couple,2,65+,United Kingdom,9.9,9.4,Excellent facilities and staff,694.02,6,Car,240 mins,8.5
POI_04443,Family,3,46-55,United States,8.2,7.8,Breathtaking views,305.09,6.5,Car,60 mins,8
POI_04444,Family,3,26-35,Japan,8.1,8.6,Amazing experience with great service,87.87,6.7,Cruise,120 mins,8.9
POI_04445,Couple,2,65+,Canada,7.2,7.2,Good value for money,558.52,6.6,Train,30 mins,7.4
POI_04446,Solo,1,56-65,United States,7.7,7.9,Peaceful and relaxing atmosphere,277.58,7.3,Car,120 mins,7.2
POI_04447,Friends,5,36-45,China,6.8,7.1,Good value for money,376.06,5.1,Flight,30 mins,6.5
POI_04448,Friends,5,65+,Japan,9.7,9.2,Good value for money,413.51,6.2,Car,180 mins,9.7
POI_04449,Family,3,18-25,South Korea,6.5,6.6,Perfect for families,69.79,5.7,Train,60 mins,6.8
POI_04450,Solo,1,65+,China,7.8,7.9,Good value for money,168.47,4.4,Car,96 hours,7.9
POI_04451,Couple,2,46-55,United States,9,8.8,Highly recommended destination,440.06,6.9,Flight,90 mins,8.8
POI_04452,Friends,3,26-35,India,9.8,9.6,Could be better maintained,407.81,8.4,Flight,240 mins,10
POI_04453,Family,3,46-55,China,9.2,9.6,Perfect for families,155.16,8.3,Train,240 mins,8.9
POI_04454,Family,5,46-55,United States,9.4,9.7,Perfect for families,517.64,9.6,Bus,90 mins,9.8
POI_04455,Family,5,56-65,China,6.9,6.6,Excellent facilities and staff,443.41,3.4,Flight,240 mins,6.8
POI_04456,Solo,1,36-45,China,6.4,6.3,Breathtaking views,462.59,4.6,Flight,240 mins,6.4
POI_04457,Family,3,18-25,China,6.3,6,Unforgettable memories created,479.13,4.2,Flight,240 mins,6.4
POI_04458,Family,3,36-45,Australia,9.2,8.4,Peaceful and relaxing atmosphere,155.48,7.1,Flight,30 mins,7.7
POI_04459,Solo,1,56-65,Australia,7.4,7,Unforgettable memories created,523.61,4.2,Car,48 hours,6.5
POI_04460,Family,4,46-55,South Korea,6.8,6.8,Could be better maintained,301.68,5.6,Flight,90 mins,7.1
POI_04461,Couple,2,18-25,Canada,6.7,6.1,Amazing experience with great service,92.35,4.4,Train,60 mins,6.5
POI_04462,Solo,1,36-45,United Kingdom,6.9,6.8,Breathtaking views,167.13,3.9,Train,48 hours,6.8
POI_04463,Solo,1,18-25,India,6.9,7.3,Could be better maintained,449.13,4.7,Car,30 mins,7.6
POI_04464,Couple,2,65+,China,8.5,8.8,Excellent facilities and staff,535.65,5.3,Car,90 mins,8.7
POI_04465,Solo,1,26-35,India,8.7,8.6,Good value for money,414.82,5.2,Train,240 mins,8.8
POI_04466,Friends,5,56-65,Australia,9.4,9.1,Could be better maintained,711.69,5,Cruise,180 mins,9
POI_04467,Friends,4,46-55,United States,7.1,6.9,Unforgettable memories created,154.7,4.5,Flight,120 hours,6.3
POI_04468,Friends,7,26-35,China,8.6,9.2,Excellent facilities and staff,111.33,6,Car,120 mins,9.3
POI_04469,Friends,5,46-55,Germany,6.5,6.6,Beautiful location but crowded,247.65,4.9,Car,180 mins,6.2
POI_04470,Couple,2,26-35,Canada,9.8,9.7,Breathtaking views,613.53,8.1,Flight,240 mins,10
POI_04471,Solo,1,46-55,Japan,6.1,6,Unforgettable memories created,109.46,4.3,Train,180 mins,5.8
POI_04472,Friends,7,65+,South Korea,7.6,7.5,Breathtaking views,250.35,4.3,Car,90 mins,8
POI_04473,Couple,2,65+,Germany,8.9,9.6,Unforgettable memories created,408.24,8.9,Flight,240 mins,9.3
POI_04474,Family,4,26-35,China,9,9.7,Unforgettable memories created,741.54,7.3,Train,30 mins,9
POI_04475,Friends,5,36-45,France,9.7,9.1,Good value for money,453.82,8.5,Flight,30 mins,9.8
POI_04476,Family,4,26-35,Germany,8.9,9,Beautiful location but crowded,310.6,7.3,Train,60 mins,8.2
POI_04477,Solo,1,26-35,China,6.3,6.6,Unforgettable memories created,409.46,4.2,Flight,30 mins,6
POI_04478,Family,5,18-25,Japan,8.5,9.4,Could be better maintained,715.96,6.5,Flight,120 mins,8.9
POI_04479,Family,3,36-45,India,6.5,6.9,Could be better maintained,501.98,6.8,Bus,72 hours,6.3
POI_04480,Friends,7,18-25,United States,9.7,9.4,Amazing experience with great service,231.09,6.5,Train,60 mins,10
POI_04481,Friends,7,56-65,Canada,9.2,8.6,Breathtaking views,517.82,8.5,Train,90 mins,8.6
POI_04482,Family,5,56-65,Australia,8.3,8.1,Could be better maintained,313.27,5.7,Flight,120 mins,8.7
POI_04483,Family,3,56-65,Canada,7.7,8,Unforgettable memories created,129.13,5.8,Train,120 mins,8.7
POI_04484,Family,5,18-25,Australia,9,8.8,Good value for money,314.05,4.8,Bus,96 hours,8.4
POI_04485,Family,3,46-55,United States,8.5,8.7,Peaceful and relaxing atmosphere,425,7.8,Bus,90 mins,8.6
POI_04486,Solo,1,18-25,Australia,7,7.6,Good value for money,397.69,4.5,Flight,90 mins,7
POI_04487,Family,5,65+,Germany,7.5,8.1,Could be better maintained,148.96,6,Flight,60 mins,7.4
POI_04488,Solo,1,56-65,Australia,8,8.6,Peaceful and relaxing atmosphere,329.73,6.3,Car,180 mins,8.8
POI_04489,Friends,4,56-65,United Kingdom,7.1,6.6,Could be better maintained,201.84,5.6,Car,120 mins,6.2
POI_04490,Solo,1,18-25,India,8.6,9.2,Perfect for families,173.07,7.1,Cruise,60 mins,8.9
POI_04491,Friends,6,26-35,Japan,5.5,6,Good value for money,462.44,5.7,Flight,30 mins,5.9
