POI_ID,Company_ID,Company_Name,HQ_Country,Service_Type,FY_Year,Total_Customers_To_POI,Active_Tourists,Avg_Customer_Rating,Revenue(USD),Marketing_Expenditure_USD,Avg_Booking_Value,Destinations_Preference_Index,Tech_Adaptability_index,Digital_Channel_Share,Customer_Retention,Avg_Trip_Cost_USD,Commission,CSR_Focus_index,Reviews,Booking_Platforms
POI_04496,COMP_4496,Royal Caribbean Group - Mumbai,United Kingdom,Cruise Line,2023,3136,2501,2.0,148388142,17794936,324,62,55,0.618,0.758,771,15296815,66,39000,HomeAway
POI_04497,COMP_4497,Royal Caribbean Group,United Kingdom,Online Travel Agency,2024,15998,12121,5.0,2145158724,427367583,4164,91,100,0.903,0.934,6759,234683131,92,75000,Agoda
POI_04498,COMP_4498,Norwegian Cruise Line - Los Angeles,United Kingdom,Cruise Line,2020,4609,3654,2.8,3760954501,736315443,10343,78,71,0.632,0.802,25377,703919260,69,48600,Travelocity
POI_04499,COMP_4499,Norwegian Cruise Line,United States,Cruise Line,2020,93008,81613,3.7,759700351,56704200,1701,80,77,0.752,0.841,3701,80003945,82,59399,Agoda
POI_04500,COMP_4500,TUI Group,United States,Resort Management,2020,3594,2779,3.8,649518667,40000178,1681,83,81,0.822,0.813,3839,107834979,81,60600,Agoda
POI_04501,COMP_4501,TUI Group Hotels,United States,Hotel Chain,2023,64950,49593,4.0,1092916412,206914306,2527,81,87,0.854,0.874,5050,147771298,66,63000,Ctrip
POI_04502,COMP_4502,Thomas Cook - Rome,United States,Eco-Tourism,2022,4114,3154,3.8,782534778,51597403,1654,91,79,0.783,0.86,3896,71424122,85,60600,MakeMyTrip
POI_04503,COMP_4503,Thomas Cook,United Kingdom,Eco-Tourism,2022,34092,29329,5.0,374611882,70603410,1212,98,84,0.756,0.866,1898,58053309,82,53000,Qunar
POI_04504,COMP_4504,G Adventures,United States,Corporate Travel,2020,25030,19828,4.4,401599869,58147991,848,95,73,0.71,0.9,1737,56068254,82,67800,Direct Website
POI_04505,COMP_4505,Intrepid Travel,France,Online Travel Agency,2021,3766,2838,3.4,206813881,40461654,1577,87,88,0.681,0.794,2137,20349204,75,18326,Ctrip
POI_04506,COMP_4506,Abercrombie & Kent,United States,Destination Management,2024,26173,20439,3.5,642604692,42242190,1389,78,72,0.682,0.82,3107,112715115,63,56999,Multiple Platforms
POI_04507,COMP_4507,Abercrombie & Kent Resorts,United Kingdom,Hotel Chain,2020,12617,10637,3.9,240367156,23809893,1098,85,74,0.72,0.831,2598,27819158,83,27166,Hotwire
POI_04508,COMP_4508,Trafalgar Tours - New York,United Kingdom,Tour Operator,2022,81211,59867,3.9,310937081,51123262,691,77,75,0.775,0.8,1014,41532148,77,61800,Multiple Platforms
POI_04509,COMP_4509,Trafalgar Tours,United States,Tour Operator,2022,3614,2726,5.0,866755983,75427798,1904,95,100,0.853,0.877,3587,76890365,88,75000,Orbitz
POI_04510,COMP_4510,Contiki - Tokyo,United Kingdom,Cruise Line,2020,263887,212242,4.8,1830558021,151153240,3598,87,98,0.95,0.864,8442,257123214,91,72600,Travelocity
POI_04511,COMP_4511,Contiki,United Kingdom,Travel Agency,2021,52858,46701,3.3,72939266,7374017,676,88,66,0.818,0.75,1465,12843135,67,13288,Trivago
POI_04512,COMP_4512,Contiki Resorts,United Kingdom,Hotel Chain,2024,83953,72812,5.0,621431116,66540018,1254,99,86,0.821,0.949,2284,96300496,89,75000,Ctrip
POI_04513,COMP_4513,Insight Vacations,United Kingdom,Hotel Chain,2023,96236,84630,3.7,258815723,34900266,1067,74,93,0.716,0.829,1985,31682766,66,31827,Hotels.com
POI_04514,COMP_4514,Collette Tours,France,Tour Operator,2022,15250,12066,3.4,51835600,8689195,3378,80,91,0.726,0.808,8178,9156556,73,2147,Orbitz
POI_04515,COMP_4515,Collette Tours International,France,Tour Operator,2024,27645,22161,3.6,163393725,24125367,935,83,86,0.66,0.821,1305,18174105,85,23364,Hotels.com
POI_04516,COMP_4516,Tauck - Hong Kong,France,Corporate Travel,2023,48725,36696,4.6,95032639,18383462,198,93,87,0.774,0.881,334,17907469,92,70199,Tuniu
POI_04517,COMP_4517,Tauck,United Kingdom,Cruise Line,2023,230128,193998,4.3,412287488,56873446,1542,82,79,0.746,0.82,3704,72424394,87,42215,MakeMyTrip
POI_04518,COMP_4518,Globus - Dubai,United Kingdom,Resort Management,2023,69483,50617,4.1,734780413,103342840,1802,86,74,0.753,0.855,2818,145040405,84,64199,Qunar
POI_04519,COMP_4519,Globus,France,Resort Management,2020,79704,70238,4.7,1174017471,97354233,2263,92,99,0.913,0.849,4703,118804288,83,71399,Orbitz
POI_04520,COMP_4520,Cosmos,United States,Adventure Tourism,2023,17483,13212,2.7,182602931,29762741,3867,77,86,0.723,0.728,9019,29517141,79,5179,Elong
POI_04521,COMP_4521,Gate 1 Travel,United Kingdom,Travel Agency,2023,15637,12912,4.6,675181277,37666124,1676,88,94,0.909,0.915,2764,86341212,85,70199,TripAdvisor
POI_04522,COMP_4522,Grand Circle Travel - Toronto,France,Online Travel Agency,2021,20823,16436,3.1,401596743,48632276,1999,81,62,0.652,0.77,4447,38472526,80,21850,Qunar
POI_04523,COMP_4523,Grand Circle Travel,France,Travel Agency,2021,1781,1257,4.9,1559254699,164884903,3336,85,100,0.95,0.845,6381,261708895,77,73800,Orbitz
POI_04524,COMP_4524,Road Scholar - Hong Kong,United States,Destination Management,2021,68258,58507,3.9,385216692,46729948,765,76,69,0.688,0.836,1650,56383469,77,61800,Multiple Platforms
POI_04525,COMP_4525,Road Scholar,United Kingdom,Travel Agency,2021,20053,16136,3.7,211107982,24009955,460,78,77,0.855,0.79,716,37588577,70,59399,Travelocity
POI_04526,COMP_4526,Adventure Travel Trade Association,France,Online Travel Agency,2021,209146,179126,3.7,310580275,23044206,1473,79,79,0.669,0.846,2609,32847852,81,28075,Orbitz
POI_04527,COMP_4527,Pacific Delight Tours,France,Tour Operator,2021,40650,35396,3.6,1487633665,135704082,3603,76,90,0.731,0.829,6893,182771811,68,58199,Kayak
POI_04528,COMP_4528,China Highlights - Sydney,United Kingdom,Destination Management,2020,122958,97932,2.7,509916290,31995453,1346,82,76,0.691,0.723,3229,43647945,79,47400,TripAdvisor
POI_04529,COMP_4529,China Highlights,United Kingdom,Resort Management,2023,152809,126224,3.2,1444712309,233414822,5448,86,60,0.774,0.818,12846,267329184,68,33154,Own Platform
POI_04530,COMP_4530,Wendy Wu Tours,United States,Tour Operator,2022,3283,2312,3.4,741337690,65700327,1697,84,81,0.71,0.757,3325,98484648,66,55799,Direct Website
POI_04531,COMP_4531,Cox & Kings,France,Hotel Chain,2022,11369,9233,4.2,1954642774,291962999,3954,90,88,0.832,0.82,5621,287506693,82,65400,Vrbo
POI_04532,COMP_4532,Kuoni Travel,United States,Online Travel Agency,2020,21659,15822,3.0,441520283,79482705,999,70,78,0.73,0.735,1827,82686149,66,51000,Multiple Platforms
POI_04533,COMP_4533,Virgin Holidays - Rome,France,Corporate Travel,2021,16817,13925,3.2,300079071,43650178,734,87,61,0.725,0.742,1829,44087963,75,53399,Kayak
POI_04534,COMP_4534,Virgin Holidays,United States,Tour Operator,2022,3301,2964,3.4,518452741,85478438,1128,70,75,0.63,0.775,2631,78957148,74,55799,HomeAway
POI_04535,COMP_4535,Jet2holidays,United Kingdom,Hotel Chain,2022,110239,92509,4.4,888444923,87224410,2031,77,97,0.711,0.855,3486,144283841,92,67800,Tuniu
POI_04536,COMP_4536,Jet2holidays Travel,France,Travel Agency,2022,30554,24488,4.5,2124452820,382740974,4003,94,81,0.807,0.852,8276,393213973,79,69000,HomeAway
POI_04537,COMP_4537,On The Beach,France,Online Travel Agency,2020,51309,38502,3.8,3983970178,422554700,9024,86,67,0.801,0.818,12699,388978297,88,60600,Elong
POI_04538,COMP_4538,Travelzoo,United States,Travel Agency,2024,16968,15241,4.2,329368866,37588525,822,83,90,0.683,0.811,1602,37590595,69,65400,Travelocity
POI_04539,COMP_4539,Secret Escapes - Mumbai,United Kingdom,Tour Operator,2022,3339,2687,3.8,193677722,19816594,1824,92,81,0.88,0.838,2776,20314096,68,14711,Kayak
POI_04540,COMP_4540,Secret Escapes,United Kingdom,Destination Management,2021,90143,80091,3.8,332316891,49645236,717,81,72,0.648,0.861,1055,57796665,82,60600,Direct Website
POI_04541,COMP_4541,Luxury Gold - Hong Kong,United Kingdom,Adventure Tourism,2024,7060,5659,4.0,338202332,40529813,967,75,86,0.734,0.807,2120,37947893,83,49042,Qunar
POI_04542,COMP_4542,Luxury Gold,United Kingdom,Destination Management,2023,20438,14809,3.8,481083937,36462166,1232,82,78,0.83,0.789,2807,78044099,71,60600,Trivago
POI_04543,COMP_4543,Scenic Luxury Cruises,United States,Cruise Line,2021,146083,115288,4.5,428486046,83715269,977,87,72,0.761,0.891,2172,44739002,91,69000,Hotels.com
POI_04544,COMP_4544,Emerald Waterways - Hong Kong,France,Tour Operator,2020,5866,4438,3.1,354849707,54390061,789,82,78,0.783,0.82,1627,33468656,74,52200,Qunar
POI_04545,COMP_4545,Emerald Waterways,France,Corporate Travel,2024,14377,10440,3.8,219776008,27468882,516,92,87,0.833,0.791,928,22784721,66,60600,Booking.com
POI_04546,COMP_4546,Avalon Waterways - Tokyo,United Kingdom,Tour Operator,2020,58116,48633,3.2,1523999523,199173419,3844,72,72,0.649,0.771,6482,199151060,79,53399,Booking.com
POI_04547,COMP_4547,Avalon Waterways,United Kingdom,Online Travel Agency,2023,24506,17772,4.2,2064658792,248944516,4367,91,83,0.778,0.854,10907,178316665,88,65400,Priceline
POI_04548,COMP_4548,Avalon Waterways Hotels,United Kingdom,Hotel Chain,2020,108053,91760,3.6,3883557319,376496054,9090,80,91,0.705,0.832,18548,710175342,76,55481,Booking.com
POI_04549,COMP_4549,Viking Cruises,France,Cruise Line,2021,218490,175695,4.3,2943809943,530818314,6838,92,75,0.845,0.82,15722,586613229,90,66599,Airbnb
POI_04550,COMP_4550,Viking Cruises Tours,United Kingdom,Cruise Line,2021,285470,209935,4.5,321984865,53678431,614,96,80,0.768,0.891,1020,47228646,84,69000,Ctrip
POI_04551,COMP_4551,Crystal Cruises - Miami,France,Cruise Line,2023,285334,235087,4.4,2135565355,424186151,4341,93,94,0.912,0.874,9407,373335318,76,67800,Agoda
POI_04552,COMP_4552,Crystal Cruises,France,Cruise Line,2022,302745,265016,4.3,2011863725,350648238,4153,82,88,0.901,0.821,6362,276749345,85,66599,Hotwire
POI_04553,COMP_4553,Regent Seven Seas - Rome,United States,Cruise Line,2021,99539,72290,3.1,1054265429,56096608,7332,72,63,0.581,0.797,17711,152550678,77,19062,Priceline
POI_04554,COMP_4554,Regent Seven Seas,United States,Corporate Travel,2020,4593,3655,4.0,201338739,34415117,404,74,94,0.768,0.808,936,23568303,83,63000,Direct Website
POI_04555,COMP_4555,Seabourn - Shanghai,France,Corporate Travel,2020,52876,38966,4.0,1222159164,118859891,2833,84,91,0.859,0.84,4703,100539155,66,63000,Agoda
POI_04556,COMP_4556,Seabourn,United States,Corporate Travel,2020,66968,50657,4.4,887102546,136250953,1821,87,79,0.753,0.878,3477,82822016,82,67800,Qunar
POI_04557,COMP_4557,Club Med,United States,Destination Management,2020,22729,20327,3.0,2439083816,137908100,5267,86,87,0.614,0.767,9076,347323148,59,51000,Elong
POI_04558,COMP_4558,Sandals Resorts - London,United States,Hotel Chain,2024,28435,23032,4.4,2820013784,254819825,7531,91,77,0.727,0.822,11787,432982630,91,52773,HomeAway
POI_04559,COMP_4559,Sandals Resorts,United States,Hotel Chain,2024,135377,115799,4.3,452494318,81845159,1794,84,90,0.771,0.868,4480,47415777,81,40025,Kayak
POI_04560,COMP_4560,Beaches Resorts - Toronto,France,Hotel Chain,2022,1746,1429,3.8,963359470,191677405,2096,87,87,0.726,0.87,2823,167245622,88,60600,Airbnb
POI_04561,COMP_4561,Beaches Resorts,United States,Hotel Chain,2023,89823,80763,3.9,758984828,46240483,1620,85,72,0.806,0.854,2944,70869415,65,61800,Airbnb
POI_04562,COMP_4562,RIU Hotels & Resorts,United Kingdom,Resort Management,2024,15126,11053,3.8,2598919785,514446961,5364,72,78,0.882,0.804,13304,401610575,86,60600,Travelocity
POI_04563,COMP_4563,RIU Hotels & Resorts Experiences,United Kingdom,Hotel Chain,2022,60113,47972,3.8,657166222,62866218,1686,86,67,0.709,0.809,3772,82684826,81,60600,Orbitz
POI_04564,COMP_4564,Atlantis Resorts,France,Resort Management,2023,6332,5684,3.9,1266673339,211346809,2996,73,78,0.843,0.829,4688,135371200,73,61800,Vrbo
POI_04565,COMP_4565,Atlantis Resorts Travel,United States,Resort Management,2023,129193,100452,2.8,510168635,36574756,2197,82,63,0.762,0.802,5487,100321961,80,29284,TripAdvisor
POI_04566,COMP_4566,Four Seasons Hotels,France,Resort Management,2023,148669,133442,3.5,653141519,42873418,1678,86,67,0.656,0.831,2623,98468509,68,56999,Booking.com
POI_04567,COMP_4567,Four Seasons Hotels Hotels,United States,Hotel Chain,2023,99372,72699,3.1,89759295,11396316,523,80,67,0.596,0.802,905,9527654,76,19177,Vrbo
POI_04568,COMP_4568,Ritz-Carlton - Sydney,United Kingdom,Corporate Travel,2021,184285,148721,3.9,207264419,18173460,476,85,73,0.757,0.83,1170,23549988,75,61800,Vrbo
POI_04569,COMP_4569,Ritz-Carlton,United States,Cruise Line,2023,132344,105555,4.3,1223406251,241203686,3111,80,75,0.697,0.865,6403,117780054,83,66599,Elong
POI_04570,COMP_4570,Mandarin Oriental - Tokyo,United Kingdom,Destination Management,2022,62934,47741,3.5,848107835,99342418,1910,84,81,0.76,0.838,3803,149439108,71,56999,Travelocity
POI_04571,COMP_4571,Mandarin Oriental,United States,Cruise Line,2021,6438,4515,4.0,202579135,24207697,592,81,87,0.702,0.831,1197,24940957,88,55012,Agoda
POI_04572,COMP_4572,Aman Resorts - Tokyo,United States,Resort Management,2020,54152,39130,4.5,400240516,58024869,3159,87,75,0.875,0.896,5954,61154679,88,18665,Own Platform
POI_04573,COMP_4573,Aman Resorts,United States,Hotel Chain,2020,65335,47429,3.3,362530538,70923271,766,85,86,0.661,0.787,1810,48417161,76,54599,Kayak
POI_04574,COMP_4574,Six Senses - New York,France,Corporate Travel,2020,40208,32842,4.8,1168526707,188658310,2222,85,74,0.95,0.857,3441,151475579,80,72600,Orbitz
POI_04575,COMP_4575,Six Senses,United States,Destination Management,2021,39294,34421,4.0,152867528,16225875,727,87,70,0.728,0.813,1249,28070040,80,31556,Elong
POI_04576,COMP_4576,Six Senses Resorts,United States,Resort Management,2021,140306,120741,3.1,178442238,29755347,481,75,79,0.627,0.821,1042,16144891,62,41421,Travelocity
POI_04577,COMP_4577,Rosewood Hotels,United Kingdom,Resort Management,2023,65565,45915,4.9,1377856457,207831176,2692,97,100,0.879,0.893,5181,257501943,92,73800,Expedia
POI_04578,COMP_4578,Belmond,United States,Corporate Travel,2024,55542,43682,4.7,647681397,64462704,2958,81,82,0.795,0.918,5142,88836843,90,37460,Airbnb
POI_04579,COMP_4579,Soneva - Toronto,United Kingdom,Online Travel Agency,2022,80960,69558,4.7,568168159,64874339,2460,86,80,0.886,0.859,5750,105104035,78,38010,TripAdvisor
POI_04580,COMP_4580,Soneva,France,Cruise Line,2021,171729,130766,3.5,545085146,39715017,1342,90,87,0.762,0.811,2676,60365021,63,56999,TripAdvisor
POI_04581,COMP_4581,One&Only Resorts,United Kingdom,Resort Management,2021,50432,40732,4.1,274213556,44477512,680,89,68,0.91,0.864,1063,42405396,86,64199,Booking.com
POI_04582,COMP_4582,Jumeirah Group,United Kingdom,Resort Management,2022,154199,109877,3.9,1413095998,230304647,2930,91,66,0.768,0.785,4577,138422328,79,61800,Booking.com
POI_04583,COMP_4583,Fairmont Hotels - Shanghai,United Kingdom,Hotel Chain,2022,82081,59708,3.4,287999209,46668018,2425,72,88,0.617,0.766,4298,57378908,69,16784,Tuniu
POI_04584,COMP_4584,Fairmont Hotels,United Kingdom,Hotel Chain,2021,102946,89088,5.0,388182911,29781813,864,82,93,0.899,0.854,1219,36103796,75,75000,Priceline
POI_04585,COMP_4585,Shangri-La Hotels - Mumbai,United States,Resort Management,2023,31393,22425,3.0,4429259458,859540149,9274,77,61,0.768,0.808,20342,801691286,62,51000,Priceline
POI_04586,COMP_4586,Shangri-La Hotels,United Kingdom,Hotel Chain,2022,64750,49303,3.7,1178794278,223663738,2791,74,70,0.778,0.866,6840,137807318,72,59399,Vrbo
POI_04587,COMP_4587,Peninsula Hotels - New York,United Kingdom,Resort Management,2020,209341,173411,4.5,2407938839,157591054,4888,80,93,0.799,0.838,12144,457584786,79,69000,Hotwire
POI_04588,COMP_4588,Peninsula Hotels,United States,Hotel Chain,2021,82542,66600,3.2,2162303475,145629957,6061,81,83,0.607,0.746,13150,352985133,63,49309,Booking.com
POI_04589,COMP_4589,Banyan Tree Hotels,United States,Hotel Chain,2020,1918,1415,3.9,1864210870,186444563,3766,91,73,0.818,0.87,8780,348078256,66,61800,HomeAway
POI_04590,COMP_4590,Anantara Hotels,United Kingdom,Hotel Chain,2024,127787,105912,4.2,769811774,69220412,1732,89,93,0.679,0.82,3598,109592774,75,58339,Hotels.com
POI_04591,COMP_4591,Minor Hotels,United States,Hotel Chain,2024,82870,60113,4.9,536338806,69996210,1040,87,88,0.833,0.849,2042,56957731,92,73800,Priceline
POI_04592,COMP_4592,Centara Hotels & Resorts - Rome,United States,Resort Management,2022,127920,97508,4.1,1126424992,196425662,2186,86,85,0.747,0.866,4494,118354351,75,64199,MakeMyTrip
POI_04593,COMP_4593,Centara Hotels & Resorts,United States,Resort Management,2022,64598,46570,4.0,586165229,41939458,1316,79,77,0.718,0.888,2745,48243090,81,63000,Orbitz
POI_04594,COMP_4594,Marriott International,France,Hotel Chain,2022,23922,18620,4.1,264945517,15043278,1084,88,93,0.804,0.872,2156,28796668,83,31657,MakeMyTrip
POI_04595,COMP_4595,Hilton Worldwide - Bangkok,France,Corporate Travel,2022,40536,30018,3.6,131950809,19697519,379,81,81,0.811,0.783,846,15595410,80,50329,HomeAway
POI_04596,COMP_4596,Hilton Worldwide,United Kingdom,Corporate Travel,2020,35418,28550,3.7,303311950,49244068,607,88,82,0.864,0.839,895,30915414,72,59399,Priceline
POI_04597,COMP_4597,InterContinental Hotels Group,France,Resort Management,2023,153111,130399,4.2,722143365,138087414,1489,90,81,0.784,0.883,3697,67410066,71,65400,Multiple Platforms
POI_04598,COMP_4598,Wyndham Hotels & Resorts,United States,Resort Management,2020,198556,140426,4.6,1446702247,91145497,3300,82,76,0.74,0.84,7528,128787510,80,70199,Expedia
POI_04599,COMP_4599,Accor - Bangkok,France,Travel Agency,2022,30535,21800,4.3,2033526339,131280742,5148,80,84,0.908,0.878,8233,250349903,84,66599,Qunar
POI_04600,COMP_4600,Accor,United States,Travel Agency,2023,17441,14616,4.0,1570869922,124585975,3274,80,82,0.692,0.797,4917,197253698,68,63000,Airbnb
POI_04601,COMP_4601,Best Western Hotels & Resorts - Toronto,France,Hotel Chain,2020,5387,4550,3.2,484096002,51952407,1103,84,68,0.628,0.838,1552,69133222,69,53399,TripAdvisor
POI_04602,COMP_4602,Best Western Hotels & Resorts,United States,Resort Management,2024,160390,116900,3.7,1236795296,70542549,10322,82,68,0.855,0.815,21485,177067391,72,17544,Booking.com
POI_04603,COMP_4603,Hyatt Hotels Corporation,United States,Hotel Chain,2024,25140,19613,2.8,1292290397,119077991,3223,67,87,0.775,0.777,4580,112289343,79,48600,Elong
POI_04604,COMP_4604,Radisson Hotel Group,United Kingdom,Hotel Chain,2020,7262,6510,3.4,1113810603,81558050,2796,90,67,0.765,0.83,5914,220534552,82,55799,Vrbo
POI_04605,COMP_4605,Radisson Hotel Group International,United Kingdom,Hotel Chain,2020,80161,68142,4.2,71450106,12442918,394,81,78,0.915,0.847,568,12704075,75,26886,Booking.com
POI_04606,COMP_4606,Choice Hotels International,United Kingdom,Hotel Chain,2022,57516,47974,4.7,1373483770,192518892,3359,89,92,0.786,0.884,4366,207719657,77,71399,HomeAway
POI_04607,COMP_4607,Choice Hotels International Holdings,United States,Resort Management,2022,23558,19286,3.5,743225958,135817959,1481,85,83,0.806,0.848,3037,87699732,85,56999,Vrbo
POI_04608,COMP_4608,Expedia Group,United States,Tour Operator,2021,66933,59151,4.3,283363121,54060224,693,91,83,0.887,0.845,1327,31655470,80,66599,TripAdvisor
POI_04609,COMP_4609,Expedia Group International,United States,Hotel Chain,2024,80155,67005,4.4,2847804964,277295202,5606,80,98,0.828,0.848,8426,489818259,79,67800,Hostelworld
POI_04610,COMP_4610,Booking Holdings,France,Tour Operator,2022,59285,45523,4.0,114419676,10125901,439,82,72,0.783,0.868,974,18580543,79,42260,Trivago
POI_04611,COMP_4611,Booking Holdings Partners,France,Hotel Chain,2022,37512,26425,4.3,559921823,73233318,1372,93,70,0.734,0.849,3184,78985157,83,66599,Tuniu
POI_04612,COMP_4612,Airbnb,France,Destination Management,2021,31666,24232,5.0,1617856020,219183202,2976,90,94,0.858,0.865,7400,151253973,73,75000,Direct Website
POI_04613,COMP_4613,TripAdvisor - Los Angeles,United Kingdom,Adventure Tourism,2021,33226,26880,3.4,726866072,116739208,1594,72,89,0.691,0.777,3745,107638613,73,55799,Kayak
POI_04614,COMP_4614,TripAdvisor,United States,Online Travel Agency,2022,53228,45975,3.9,2668185696,356740392,5980,77,89,0.661,0.816,13418,437067198,86,61800,Expedia
POI_04615,COMP_4615,Carnival Corporation,United Kingdom,Tour Operator,2020,18283,14464,3.9,1446995042,75062108,3257,92,67,0.721,0.859,4532,236184644,77,61800,Hotwire
